country_name,year,recycling_rate,recycling_rate_glass,recycling_rate_metallic,recycling_rate_packaging,recycling_rate_paper,recycling_rate_plastic,recycling_rate_wooden,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,highschool_completed_pct,household_exp_percapita,total_environm_tax_per_capita,pollut_environm_tax_per_capita,gr_val_add_per_capita,priv_inv_per_capita
Italy,2016,45.9,70.8,75.6,66.9,79.7,42.4,60.0,31077.6792675211,69.5969232525286,61.3243,16.1,84925000.0,60115223.0,14.6638600182643,0.544244647026062,50.110688132462,18797.5056673847,1028.7244547025966,7.884858050015052,468.0511623486783,110.57099463808028
Italy,2017,47.8,72.8,72.0,67.1,79.8,41.8,60.1,31635.52277108,69.5180784259382,63.0773,16.4,89931000.0,60002252.0,14.8167748451842,0.491924196481705,51.0024600542183,19122.6689232431,999.5791491292694,8.683007431121085,493.6648044476731,162.0105858693437
Italy,2018,49.8,73.4,77.6,68.3,80.0,43.8,61.9,31819.3971830067,69.4800033569336,74.3872,17.1,93228601.5625,60148658.0,14.9480712750382,0.408853262662888,52.001371763722,19254.2411680767,1000.1719406607542,8.26286099350712,515.9549860613681,192.38999480254407
Italy,2019,51.4,77.3,79.2,69.6,80.8,45.1,62.2,32180.4341017428,69.5050010681153,67.8507,17.3,95399000.0,59729081.0,14.8032822287955,0.450929790735245,52.6440248259532,19429.6138937421,1041.8877866210598,8.253935800552497,551.2557609918692,219.62500980050237
Italy,2020,51.4,78.6,73.1,71.4,86.1,43.8,62.0,29469.7989238626,69.5187492370606,70.4834,18.7,38419000.0,59438851.0,14.477256120151,0.360754579305649,52.4599990844727,17491.7005792024,914.2336886693856,9.118615028409618,517.9608872318208,136.9811135817548
Italy,2021,51.9,76.6,70.3,71.7,84.6,47.6,63.9,32267.7091050201,69.4812507629394,74.8623,17.5,38419000.0,59133173.0,15.365300568128,0.325260877609253,52.4379031321488,18543.5624983085,947.387010671658,9.571615580310564,640.4865167644564,164.61149480343292
Italy,2022,53.3,80.8,78.0,70.7,80.0,46.6,62.7,33891.8866526216,69.4839779766539,85.0607,17.5,38419000.0,59013667.0,15.3822538780623,0.448645293712616,52.7956326851944,19491.7701399258,769.3133185572082,10.167136368597465,565.275836866738,167.0968862178993
Italy,2023,50.8,77.4,86.2,75.6,92.6,49.0,64.9,34239.6554751239,69.5381540123301,87.0278,17.5,38419000.0,58984216.0,15.4757601471146,0.611036896705627,55.2703601822563,19738.6086002354,919.2967827189566,10.290888667571677,584.224091407776,172.46986888831412
Italy,2024,,,,,,,,34495.2545799636,69.6047535143071,89.2207,17.5,38419000.0,58952704.0,14.8235735691366,0.611036896705627,55.2703601822563,19738.6086002354,,,,
Latvia,1995,,,,,,,,,,,,,,,,,,,,,
Latvia,1996,,,,,,,,,,,,,,,,,,,,,
Latvia,1997,,,,,,,,,,,,,,,,,,,,,
Latvia,1998,,,,,,,,,,,,,,,,,,,,,
Latvia,1999,,,,,,,,,,,,,,,,,,,,,
Latvia,2000,0.0,,,,,,,6336.38296707987,68.0520561441955,6.31906,35.8,1882000.0,2367550.0,13.9537091959777,0.209914907813072,73.400746261489,3898.89685871553,81.7722962556229,7.830880023653144,,
Latvia,2001,0.4,,,,,,,6833.4354323157,68.0163660524785,7.21935,35.4,2061000.0,2337170.0,13.8883453087975,0.3483481630682945,77.0435385879083,4151.93246686547,81.98804537111121,8.048195039299666,,
Latvia,2002,0.4,,,,,,,7443.22944659059,67.9813450702046,21.94,34.4,2297000.0,2310173.0,13.9945598563914,0.486781418323517,77.0435385879083,4458.91700743992,94.20073734737615,8.276436440041504,,
Latvia,2003,2.3,,,,,,,8149.00183600084,67.9493840506358,26.98,34.3,2524000.0,2287955.0,12.938539092798,0.598321139812469,77.0435385879083,4865.70542366982,104.27215570236302,6.914471657003744,,
Latvia,2004,4.4,,,,,,,8957.23393555082,67.9206702831277,38.58,36.1,3127000.0,2263122.0,12.7940141138253,0.574418246746063,79.0500030517578,5422.19233311518,127.01480521156172,5.761951852352635,,
Latvia,2005,3.9,,,,,,,10106.2626157732,67.8953910570353,46.0,36.3,3791000.0,2238799.0,11.8887264023394,0.529817044734955,80.0800018310547,6049.5350111101,154.74814844923552,6.8697547211696985,121.94037964104862,71.91355722420816
Latvia,2006,4.5,,,,,,,11507.4648265658,67.873733661714,53.63,34.0,4649000.0,2218357.0,11.1445812153528,0.654658257961273,86.0199966430664,7230.6392067347,173.66456345845145,7.3658117246232235,130.27659659829325,77.9856443304662
Latvia,2007,5.0,,,,,,,12810.0409502542,67.8558853865191,59.17,33.1,5209000.0,2200325.0,10.5769371584708,0.42527824640274,80.3300018310547,8112.68342561681,210.95974458318656,7.03077954393101,139.07036460522878,93.62253303489257
Latvia,2008,6.4,,,,,,,12506.6945041012,67.8420335208058,63.41,33.7,5496000.0,2177322.0,10.0915253501312,0.521047174930573,82.1600036621094,7520.96400015743,232.7951492705259,6.411545926601578,229.18061729041455,158.91080878253194
Latvia,2009,7.7,,,,,,,10675.425174228,67.8323653539295,66.84,38.4,4727000.0,2141669.0,10.0042651186499,0.619090795516968,83.6800003051758,6445.62962944528,232.87445445584729,5.280928098599737,164.35779758683532,77.5096431801553
Latvia,2010,9.4,,,,,,,10500.8666223014,67.8270681752453,68.42,33.1,5042000.0,2097555.0,12.1421484860866,0.722773253917694,85.2099990844727,6720.03995421641,252.98025558328627,6.335948282643363,159.23301176846377,59.116447482902714
Latvia,2011,9.7,,,,,,,11018.5152421583,67.8266897008267,69.75,35.5,5538000.0,2059709.0,12.1686319064552,0.689273953437805,84.8099975585938,6838.84230893857,294.2891447286971,7.58845060151701,157.30377446522786,59.23166816283271
Latvia,2012,14.6,55.1,57.8,51.1,75.3,24.0,36.7,11971.0107466522,67.8331638942219,73.1199,40.4,5569000.0,2034319.0,11.8129666874934,0.828348100185394,86.0899963378906,7314.25211304971,324.8605553013072,9.049711475928799,173.0308766717511,89.95639326968877
Latvia,2013,25.9,55.1,56.6,51.0,74.7,24.5,36.4,12353.5386135301,67.847334482933,75.2344,39.6,5822000.0,2012647.0,11.5075095213455,0.87935084104538,86.8600006103516,7873.65633443055,359.5364711248421,10.10112553269401,174.89405742785496,85.95645436084916
Latvia,2014,27.0,60.6,51.8,54.9,81.5,36.4,31.8,12731.6771959342,67.8686035364944,75.8261,40.2,6246000.0,1993782.0,10.8995654111219,0.950847923755646,87.8000030517578,8006.15992527682,400.0738295360275,10.597949023514106,182.56760267672192,93.29003873041286
Latvia,2015,28.7,60.5,51.0,53.9,77.5,35.3,35.1,13321.9753140616,67.8965395668259,79.2006,38.1,6842000.0,1977527.0,10.8460810091263,1.05340993404388,88.2900009155273,8253.16460694519,436.7677407185844,11.666085975058747,186.59669374931417,87.48300276051857
Latvia,2016,25.2,64.0,59.8,57.7,81.1,37.2,39.9,13787.3367440023,67.9307110858472,79.8421,38.5,6797000.0,1959537.0,10.5392671306849,0.965538024902344,88.7300033569336,8619.84587491243,468.6004908302318,9.696168023364702,199.5369314281894,63.79057910108357
Latvia,2017,24.8,65.5,59.0,58.7,86.2,36.6,38.0,14382.8612727134,67.9706866054779,80.1141,42.6,7726000.0,1942248.0,10.8745823136205,0.865553975105286,90.3000030517578,8951.12849533902,487.9243021488502,13.849930595886828,213.66993298487114,97.3099212870859
Latvia,2018,25.2,68.8,71.3,55.8,82.9,35.8,27.3,15120.0698171804,68.0160346376376,83.5772,41.0,7775000.0,1927174.0,10.9412550358406,1.00028502941132,90.3000030517578,9294.53997916241,514.4631465555264,16.29328747689622,270.86293194075887,125.05357585770668
Latvia,2019,41.0,69.0,72.0,62.4,80.9,35.4,52.3,15328.3859933295,68.066323694246,86.1355,41.5,8342000.0,1913822.0,11.022531503956,1.06574690341949,90.9300003051758,9361.39087852307,495.12964110559915,16.6002898911184,290.51813596039756,182.35760692478192
Latvia,2020,39.7,70.1,81.3,61.4,79.3,35.9,49.2,14900.7295718866,68.1211222872228,88.898,43.8,3204000.0,1900449.0,11.4825724036882,0.838092744350433,89.2987290021353,9020.06402352853,508.9481485691013,18.695581938794465,278.3552728855128,113.13116005743906
Latvia,2021,44.1,70.3,66.6,61.0,77.0,41.6,48.3,16070.1680032322,68.1808791463693,91.1796,44.0,3204000.0,1884490.0,12.8481117405741,0.832942485809326,89.2987290021353,9759.09343545555,512.9982117177592,23.91628504263753,297.16262755440465,108.78274758688028
Latvia,2022,50.8,63.1,66.8,60.8,78.4,47.3,48.7,16421.3748596,68.2570218109034,91.0301,44.0,3204000.0,1879383.0,11.9852535721668,0.69153767824173,89.8385781340585,10491.2630539869,461.85902500980376,29.679953474092294,284.13580414423245,121.84850027908095
Latvia,2023,50.8,69.3,71.6,63.1,74.9,59.2,45.1,16229.3844520245,68.3586316343061,92.1879,44.0,3204000.0,1883710.0,10.8817509638317,0.696560978889465,89.2361244240762,10330.8195315258,504.2602099049217,33.561429307058944,292.50787010739447,124.22294302201506
Latvia,2024,,,,,,,,16374.773539624,68.4839492628509,92.7076,44.0,3204000.0,1866124.0,9.93786432938863,0.696560978889465,89.2361244240762,10330.8195315258,,,,
Lithuania,1995,,,,,,,,,,,,,,,,,,,,,
Lithuania,1996,,,,,,,,,,,,,,,,,,,,,
Lithuania,1997,,,,,,,,,,,,,,,,,,,,,
Lithuania,1998,,,,,,,,,,,,,,,,,,,,,
Lithuania,1999,,,,,,,,,,,,,,,,,,,,,
Lithuania,2000,0.0,,,,,,,6384.30865426374,66.9768374826555,6.42707,17.2,4092000.0,3499536.0,16.9686972615363,0.0986325070261955,72.5560885754545,3939.10150380784,87.3744404972545,1.700225401310345,,
Lithuania,2001,0.0,,,,,,,6854.52512826671,66.9286097501613,7.17936,17.6,4195000.0,3470818.0,17.4044141645943,0.29639353975653626,71.5984053653866,4136.83354528013,100.82349463440607,2.8523535374081845,,
Lithuania,2002,0.0,,,,,,,7374.0979710116,66.8887100219727,17.69,17.9,3999000.0,3443067.0,16.4397429311965,0.494154572486877,72.1603189196853,4421.06567928084,123.70656742956207,3.3516629214592686,,
Lithuania,2003,0.0,,,,,,,8218.69336289848,66.7596664428711,25.91,18.1,3635000.0,3415213.0,16.8104383534139,0.729680180549622,73.5727726726504,4963.60982140323,135.23021843732732,3.215026412701053,,
Lithuania,2004,1.9,,,,,,,8851.92598922347,66.6022567749023,31.23,18.1,3789000.0,3377075.0,18.2411904768666,0.691371083259583,74.2240488903674,5565.13786650985,145.6822842252541,4.8296232686570475,,
Lithuania,2005,1.9,,,,,,,9692.86853763267,66.5784912109375,36.22,17.5,3943000.0,3322528.0,18.3520127917806,0.755011320114136,74.1800003051758,6310.37827491091,144.9257914455499,5.173771297036473,45.146346396478826,13.543903918943649
Lithuania,2006,1.9,,,,,,,10577.2145522871,66.6381530761719,43.9,17.5,4097000.0,3269909.0,17.7017452878578,0.716516494750977,75.8600006103516,6997.05818040624,132.54803115316054,5.146932223496128,52.906671103079624,27.829520638036104
Lithuania,2007,7.5,,,,,,,11889.3545234657,66.7184982299805,49.9,17.1,4251000.0,3231294.0,15.9468581456595,0.655761361122131,76.5400009155273,7963.94400876606,157.07639106809842,5.675744763552929,66.84628511054704,29.0905129647751
Lithuania,2008,8.4,,,,,,,12324.5197331387,66.7527770996094,55.22,18.3,4459000.0,3198231.0,15.705525571996,0.561739921569824,78.3499984741211,8358.15309998678,166.81721864368146,6.506721997254107,153.8350419341192,73.79079247246368
Lithuania,2009,8.5,,,,,,,10612.9204044582,66.7816619873047,59.76,20.1,4001000.0,3162916.0,15.071657296282,0.689942300319672,79.4300003051758,6981.63128687929,171.60746602186083,5.725729042440583,101.48862631824557,34.46186999591516
Lithuania,2010,4.9,,,,,,,10884.1161852582,66.7712860107422,62.12,21.5,4073000.0,3097282.0,16.9078105053769,0.738227605819702,80.5500030517578,6909.92903836041,165.37725657528117,2.379505643980755,110.41939351986677,24.86050672815714
Lithuania,2011,20.0,,,,,,,11836.7200384033,66.7518340055756,63.64,22.7,4504000.0,3028115.0,18.2958187319647,0.698798894882202,81.6699981689453,7372.90142564376,174.26022459516892,5.386189097838093,139.3606253395264,39.29837539195176
Lithuania,2012,23.5,72.2,67.2,62.2,82.4,38.9,48.8,12516.6184065667,66.8536758422852,67.23,23.9,4979000.0,2989139.0,18.6694480586007,0.826729953289032,81.5500030517578,7699.53371064638,185.4012141957935,7.654378066727576,161.9195360269295,53.527119347745284
Lithuania,2013,27.8,54.8,65.6,53.5,87.3,42.9,20.3,13145.8069309969,67.0092086791992,68.4529,26.3,5264000.0,2961250.0,17.663818979093,0.8258997797966,82.3099975585938,8107.00134090531,203.809202195019,11.907133811734909,171.21148163782186,61.79822710004221
Lithuania,2014,30.5,60.5,66.6,57.7,89.1,51.2,27.2,13753.1895982305,67.1514937628023,72.1335,27.7,5217000.0,2937253.0,17.4023635016509,0.977036237716675,83.3300018310547,8475.22157805535,223.81115961069747,13.67263902700925,200.18704551497606,81.36854401033891
Lithuania,2015,33.2,74.3,74.9,59.8,87.2,54.8,24.8,14269.8039878287,67.2282485961914,71.3781,29.0,5048000.0,2911109.0,17.2400398133433,1.15046727657318,84.3099975585938,8898.07263955761,243.50513841975686,18.621769229527303,216.0688589812336,95.49625245911437
Lithuania,2016,48.0,71.0,77.3,69.5,85.0,74.4,48.3,14823.107153522,67.1894226074219,74.3766,31.5,5322000.0,2877325.0,16.8071638901065,1.03285944461823,86.2200012207031,9370.2437055384,269.8061567601852,22.736395784278802,242.5864301043504,121.640760080978
Lithuania,2017,48.1,45.6,78.3,61.8,86.7,71.5,32.8,15695.9993288456,67.1012954711914,77.6153,33.8,5590000.0,2842639.0,16.7118510614104,0.929402828216553,87.3099975585938,9822.73733957001,291.3841680213351,21.786093837451748,303.59113485743353,169.20896392401568
Lithuania,2018,52.6,58.2,72.9,60.7,77.5,69.3,23.8,16604.9021440809,67.1464742010457,79.7226,33.7,6115000.0,2819200.0,16.5154267145228,1.0314474105835,88.5540465271884,10264.0560521926,330.37031782065833,29.632519863791146,308.24347332576616,122.37514188422247
Lithuania,2019,49.7,57.3,77.5,61.9,77.0,69.6,26.4,17431.7239081591,67.245735168457,81.5819,33.5,6150000.0,2811089.0,16.0026233552419,1.00766611099243,89.6794919346865,10575.9087060951,356.34588588265973,45.07150076002574,351.4652150821265,129.13145048057888
Lithuania,2020,45.3,63.4,72.4,61.8,80.1,56.1,30.1,17443.65526328,67.4254608154297,83.0555,31.7,2284000.0,2810369.0,15.4605506017385,1.0149097442627,89.870002746582,10225.2957887925,374.5700297718912,47.3923531038095,345.15040551614396,108.88249905973201
Lithuania,2021,44.3,66.7,81.2,60.7,82.6,44.8,27.5,18569.7057246217,68.1912117004395,86.9305,33.2,2284000.0,2808380.0,15.9178789739431,1.01744949817657,91.1112647101831,11064.9742297451,401.4770080971948,49.74041974376687,414.1177475982595,147.05987081520308
Lithuania,2022,48.4,69.6,76.7,58.3,81.1,44.1,11.3,18884.5152531698,68.2866452426813,87.7242,33.2,2284000.0,2831639.0,16.3588734635344,0.993961572647095,91.9949045446213,11197.1947714045,392.0838779237043,59.55914578094171,384.9360741252681,155.03388673485568
Lithuania,2023,49.3,74.8,85.5,60.7,83.4,42.9,7.6,18685.5523679178,68.575454583199,88.5029,33.2,2284000.0,2871585.0,14.5770127953479,1.05012118816376,92.4704079528139,10928.1091745491,413.93864364105536,70.04494033782737,405.69929150625876,161.5832371321065
Lithuania,2024,,,,,,,,19092.6451176955,68.8285833315315,88.5029,33.2,2284000.0,2888278.0,14.0405340502099,1.05012118816376,92.4704079528139,10928.1091745491,,,,
Luxembourg,1995,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1996,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1997,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1998,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1999,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2000,35.8,,,,,,,92527.7108705226,84.4182155177842,22.8873,6.8,852000.0,436300.0,9.64250585801539,1.89046895503998,39.9500007629395,31111.9366652694,1398.5560394224158,0.0,,
Luxembourg,2001,37.5,,,,,,,94243.7068360989,84.8173254067976,36.1634,3.4,836000.0,441525.0,9.13129035063773,1.93286269903183,39.9500007629395,31763.1081446682,1440.5526300888964,0.0,,
Luxembourg,2002,38.5,,,,,,,96269.5797484275,85.203425653095,39.84,1.3,885000.0,446175.0,8.71827517820692,1.97525644302368,50.5299987792969,33054.7756425178,1487.3984423152351,0.0,,
Luxembourg,2003,42.2,,,,,,,97597.9973184565,85.5906295073034,54.55,1.3,867000.0,451630.0,8.84017473862241,1.85602164268494,50.5299987792969,33449.4269823412,1589.8412417244203,0.0,,
Luxembourg,2004,41.5,,,,,,,100292.566948333,85.9799097226846,65.88,1.4,878000.0,458095.0,8.29496221397081,1.87731623649597,57.9036088763613,33368.9050566655,1828.9219485041313,0.0,,
Luxembourg,2005,43.5,,,,,,,101222.044353044,86.3735649102561,70.0,1.9,913000.0,465158.0,7.83211286448863,1.77208602428436,60.5850448676279,32698.6704593066,1916.5315871166356,0.0,1100.7012670963416,685.7884847729159
Luxembourg,2006,43.7,,,,,,,105614.178851764,86.7738936810355,72.51,2.1,908000.0,472637.0,7.0818897239199,1.56682622432709,60.4663559578401,33507.6569145576,1884.9349500779667,0.0,1087.515365915068,651.6629040891847
Luxembourg,2007,45.0,,,,,,,112417.876989455,87.1831946460401,78.92,3.6,914000.0,479993.0,7.96597345251115,1.5860413312912,61.7200012207031,33777.4813540038,1984.841445604415,0.0,1108.3494967634945,379.1721962611955
Luxembourg,2008,45.7,,,,,,,110094.791529429,87.6037664162874,82.23,4.0,877000.0,488650.0,6.68419764386806,1.61668634414673,62.6925761242745,33968.6164238135,2016.2079197789828,0.0,1137.8287117568811,532.0781745625703
Luxembourg,2009,46.4,,,,,,,104574.349049084,88.0379076027949,87.31,3.7,847000.0,497783.0,4.65243388582901,1.74351441860199,75.2600021362305,34118.5416697049,1869.2281576510247,0.0,1265.6117223770198,2549.303612216568
Luxembourg,2010,46.5,,,,,,,106544.057363484,88.48791681658,90.62,3.7,805000.0,506953.0,4.96625039222135,1.71641802787781,75.5199966430664,34613.0868350253,1888.6957962572467,9.586687523300977,1307.8135448453802,532.5937512944987
Luxembourg,2011,46.4,,,,,,,105290.249021891,88.9562814837254,90.0299,3.8,874000.0,518347.0,4.86953795535755,1.74265909194946,74.9100036621094,34411.1908247395,1963.260132691035,7.157367554939066,1113.1539297034612,619.2762763168303
Luxembourg,2012,47.4,94.6,82.4,62.5,76.7,36.7,23.4,104487.744312565,89.4405768017292,91.9499,4.2,950000.0,530946.0,4.55660954148066,1.66362190246582,76.25,34411.6505696068,1956.1499662865901,16.367012841230558,894.6295856829131,1107.4572555401114
Luxembourg,2013,46.3,94.8,83.6,62.8,74.4,32.2,51.0,105338.955521681,89.9413746679705,93.7765,5.7,945000.0,543360.0,4.5543889865113,1.62242209911346,78.3000030517578,33883.4447143396,1854.9948468786808,11.392078916372203,1245.9511189634864,806.095406360424
Luxembourg,2014,47.7,94.5,84.8,66.0,81.6,32.3,34.2,105583.937273429,90.4577807676859,94.6702,6.8,1038000.0,556319.0,4.72811642073937,1.64794015884399,79.5699996948242,34092.3198705667,1760.6804728941488,10.74922841031854,1136.0388554049025,923.9303349337341
Luxembourg,2015,47.4,97.0,91.5,70.0,77.2,32.7,39.0,105462.012584423,90.9893679353068,96.3767,9.1,1090000.0,569604.0,5.47963197133244,1.69270300865173,69.0699996948242,34311.4627222219,1675.620255475734,25.860071207365117,1188.5450242624702,1016.49567067647
Luxembourg,2016,49.2,97.5,92.9,70.3,78.2,31.9,34.9,108351.451826983,91.5357090052649,98.1367,13.5,1054000.0,582014.0,5.79495633971977,1.65589165687561,73.0939711225684,34707.4563606012,1603.2775843880045,23.762314995859207,1268.0107351369554,1618.5177676138376
Luxembourg,2017,48.9,97.5,92.4,69.7,79.1,33.1,25.0,107142.126672598,92.0963768119916,97.363,15.3,1046000.0,596336.0,4.77590867294046,1.64544296264648,73.0939711225684,34881.9245957947,1597.4048187598937,16.98706769338091,1365.002280593491,977.6367685331759
Luxembourg,2018,49.0,98.3,92.9,70.9,80.2,32.3,31.6,106788.728745199,92.6709441899184,97.0613,16.0,1018000.0,607950.0,4.95922781387044,1.73641335964203,73.0939711225684,35118.2647839235,1671.7164240480304,15.198618307426598,1373.4682128464513,699.0706472571758
Luxembourg,2019,48.9,98.4,93.8,71.5,80.1,33.4,28.3,107591.965850496,93.2589839734767,97.1206,16.4,1041000.0,620001.0,5.04282381983955,1.69548451900482,74.2218570973786,35309.6091936589,1753.8681389223566,17.12900463063769,1551.610400628386,1383.8687356955875
Luxembourg,2020,52.8,99.0,83.2,71.9,79.7,34.7,29.7,105274.2471768,93.8600689970981,98.4596,20.8,525000.0,630419.0,4.92606261831825,1.79238891601562,73.6529926130647,31781.6495908345,1412.3939792423769,9.342992517674753,1391.138274703015,1143.6838039462643
Luxembourg,2021,55.3,85.2,79.6,73.4,81.4,39.1,70.5,110873.185245175,94.5861743396533,98.6609,20.5,525000.0,640064.0,4.64520300173472,1.67725694179535,77.0716476137358,34860.7253542767,1651.3504899510049,13.201804819518049,1907.6217378262174,1613.9011098890112
Luxembourg,2022,55.6,91.5,70.7,63.4,76.2,38.5,26.2,107467.187082637,94.7605400940185,98.242,20.5,525000.0,653103.0,3.91237357895964,1.77222788333893,77.2889265155403,34949.1251693932,1454.9772394247157,15.066536212511656,1512.7782294676338,1555.6504869829107
Luxembourg,2023,56.5,92.1,71.1,66.1,77.9,38.8,30.8,105422.829667869,94.8015300320787,99.3479,20.5,525000.0,666430.0,4.05133040095855,1.91421329975128,77.2197850510892,35630.8270120988,1525.126419879057,12.709511876716235,1541.0470717104572,1590.56465045091
Luxembourg,2024,,,,,,,,104147.1739928,94.8438702866393,98.7606,20.5,525000.0,677012.0,3.96294720787633,1.91421329975128,77.2197850510892,35630.8270120988,,,,
Malta,1995,,,,,,,,,,,,,,,,,,,,,
Malta,1996,,,,,,,,,,,,,,,,,,,,,
Malta,1997,,,,,,,,,,,,,,,,,,,,,
Malta,1998,,,,,,,,,,,,,,,,,,,,,
Malta,1999,,,,,,,,,,,,,,,,,,,,,
Malta,2000,9.6,,,,,,,17178.3773811056,93.278338811526,13.1137,0.0,1387000.0,390087.0,19.417443581244,1.05050778388977,20.3999996185303,10264.6996039849,398.3470354049225,0.0,,
Malta,2001,9.0,,,,,,,16920.7309706609,93.3621924014528,17.8778,0.0,1439000.0,393028.0,15.8473362137706,1.0503280162811302,22.7700004577637,10359.3697226515,402.2614164894104,0.0,,
Malta,2002,4.7,,,,,,,17255.4299440987,93.4431095912187,28.92,0.1,1483000.0,395969.0,15.6233951327963,1.05014824867249,22.7700004577637,10122.5281242008,381.29247491596567,0.0,,
Malta,2003,6.5,,,,,,,17775.4264786392,93.5241031580205,31.64,0.1,1512000.0,398582.0,15.4125271829685,0.879186868667603,22.7700004577637,10641.6832162206,378.4415753847389,0.0,,
Malta,2004,6.3,,,,,,,17728.3659761648,93.6081858790552,34.62,0.1,1428000.0,401268.0,13.442889005007,0.779151678085327,22.7700004577637,10787.7011697506,343.6356749105336,2.168127037291785,,
Malta,2005,9.1,,,,,,,18123.2685184554,93.6985189936163,41.24,0.1,1484000.0,403834.0,12.822894740106,0.817258954048157,22.7700004577637,11087.6640993374,390.7298543460927,25.629342749743707,383.82107499616177,106.4793949989352
Malta,2006,13.7,,,,,,,18479.213008171,93.7986874969541,40.41,0.2,1521000.0,405308.0,12.3688745604833,1.0186265707016,23.0599994659424,11365.4508608412,423.48041489435195,29.2863698718012,377.4906984318099,96.2231192081084
Malta,2007,4.7,,,,,,,19342.3252929886,93.9118231189546,46.9,0.2,1723000.0,406724.0,12.5381446568118,1.19997453689575,23.0599994659424,11643.3991527082,499.74921568434615,35.3064977724452,383.55248276472497,90.97078116855657
Malta,2008,5.0,,,,,,,20064.4610845081,94.0294765354989,50.08,0.2,1832000.0,409379.0,13.4702255842308,1.27120995521545,26.7146173391839,11713.8561132894,488.2517178458104,41.67287525740206,425.0340149348159,65.95355404160937
Malta,2009,6.9,,,,,,,19635.9157805971,94.1423744490362,58.86,0.3,1608000.0,412477.0,11.2315842250362,1.16994321346283,28.5354493571736,11445.9903757407,470.18379206598183,31.274471061416758,407.29543707891594,58.18506243984513
Malta,2010,8.9,,,,,,,20750.6479461598,94.2412435620154,63.0,1.2,1815000.0,414508.0,11.064377891634,1.18747317790985,25.8700008392334,11667.8825296221,459.8704970712266,25.210611134163877,400.4747797388711,135.09992569504087
Malta,2011,15.4,,,,,,,20867.9310851632,94.3155916422812,68.0198,2.0,1916000.0,416268.0,11.033713800656,1.18965113162994,27.3700008392334,12058.2620610517,507.53360815628395,26.28114580030173,417.9999423448355,134.5287170764988
Malta,2012,14.8,21.3,41.5,46.6,77.2,32.8,0.8,21529.3982167566,94.3626256493653,68.1999,2.7,2007000.0,420028.0,10.818954256269,1.24083888530731,32.439998626709,12067.4229103778,489.01501804641595,23.498433437770814,428.5428590474921,119.03968306874779
Malta,2013,12.5,49.1,34.3,38.1,48.4,22.6,1.5,22626.4981391343,94.3906567856206,68.9138,3.2,2013000.0,424810.0,9.42755352201871,1.25139141082764,34.4799995422363,12350.6276910885,482.1920387938137,28.436242084696687,449.6127680610155,110.63769685271062
Malta,2014,11.7,31.2,39.1,41.1,55.5,32.9,6.6,23866.0667851301,94.412512773898,73.1141,4.5,2162000.0,433481.0,8.35715230524927,1.02343165874481,35.7700004577637,12486.4750736311,555.1569734313615,38.13315923881324,463.6881431942807,103.81077832707777
Malta,2015,10.9,20.3,25.1,37.1,56.4,28.6,3.4,25529.6813337717,94.4387696268011,75.96,6.0,2383000.0,444220.0,7.16094816826619,0.81887686252594,36.9099998474121,12597.6009481034,599.5452703615325,49.72761244428436,452.4785016433299,83.29206249155824
Malta,2016,12.7,29.5,30.1,39.7,59.7,23.5,0.0,25969.5120352027,94.4800033569336,78.0751,9.2,2592000.0,454505.0,6.99691855370462,0.920882403850555,38.0699996948242,12663.2109884837,613.6786173969483,42.375771443658486,666.6593326806086,96.80861596682105
Malta,2017,11.5,28.6,42.3,35.6,50.7,19.2,0.0,28546.6597365912,94.5691806330314,81.0119,7.3,2944000.0,467106.0,6.62713852368716,0.968723773956299,45.2200012207031,13138.9162425073,649.8096791734638,54.291745342598894,841.3507854748173,128.45050159920874
Malta,2018,10.4,41.4,68.2,35.7,48.4,11.1,0.0,29536.8052374716,94.7242373261706,81.658,7.6,3232000.0,483903.0,6.53626191019032,0.930900931358337,45.2200012207031,13979.8063875254,658.6650630394935,60.50799437077266,841.0776539926391,152.92320981684347
Malta,2019,9.1,43.9,19.6,33.7,45.5,15.4,0.0,29522.661886008,94.9332032524644,85.7786,7.4,3519000.0,503912.0,6.43048526862057,0.824169158935547,51.975994340011,14185.0256364706,690.2395656384448,64.81290384035307,873.1683309784248,184.55603359316706
Malta,2020,10.9,62.5,57.2,40.0,47.8,10.2,0.0,27861.8202844538,95.1841082280263,86.8588,9.2,718000.0,515490.0,6.55760280998252,0.99406486749649,48.2700004577637,12434.3495474957,572.2904421036295,60.19515412520126,810.8789695241421,147.43253991348038
Malta,2021,13.6,60.4,27.1,36.8,45.3,15.4,0.0,31436.3493030938,95.5145343617045,87.4698,8.6,718000.0,518150.0,6.16633235350792,0.853116869926453,56.1607146317587,13748.5859518915,533.7836533822252,58.03338801505355,524.9445141368329,131.23612853420823
Malta,2022,12.5,43.3,13.0,31.8,40.6,16.4,0.0,31430.6187070236,95.6003155132879,91.5406,8.6,718000.0,531113.0,6.25227812137697,0.804084479808807,56.1607146317587,14698.5397583965,541.0336406753365,60.06254789470414,783.2608126707499,150.6270793597596
